GSTIN :-,07AAGPR0012F1Z8,,Legal Name:-,KASHMERI LAL RAWAL,, Trade Name:-,VEE KAY STEEL TUBES
FY :-,2017-18,,Report last updated on :-,25/08/2019 01:04 PM,,,
,,,,,,,
,,,,,,,
Credit and Liability Statement,,,,,,,
,,,,,,,
,,,,,,,
Tax Period ,Tax liability as per GSTR-1 and as per GSTR-3B,,ITC claimed in GSTR-3B and accrued as per GSTR-2A,,,,
,As per GSTR-1,As per GSTR-3B,ITC Claimed in GSTR-3B,ITC as per GSTR-2A,Gstr 2 A,difference,
 July-17,533513.8,533513.8,511480.5,510327.7,513927.7,1152.8,RCm
 August-17,674475.57,674474.9,532912.59,531498.94,531498.94,1413.65,RCm
 September-17,726852.28,726852.68,795385.65,792795.86,792795.86,2589.79,RCm
 October-17,374960.38,374960,294886,294085.88,294085.88,800.12, Bill Submittedindec
 November-17,3576327.73,3576328,3551263.3,3546799.64,3546799.64,4463.66, Bill Submittedindec
 December-17,349917.57,349924,352294,357551.78,357551.78,-5257.78,0
 January-18,1592843.6,1592848,1658143,1649304.52,1649304.52,8838.48,Show in march
 February-18,876851.94,876854,1722497,1695209.68,1695209.68,27287.32,Show in March
 March-18,1248037.78,1248038,1350644,1039143.18,1039143.18,311500.82,
 Total,9953780.65,9953793.38,10769506.04,10416717.18,,352788.86,
,,,,,,,
,,,,,,,
,,,,,,,
,,,differencein gstr3b and gstr 2,352788.86,,,
,,Less :,Not claimed ,-4413.96,,,
,,,actual differencein gstr3bANDGSTR 2A,348374.9,,,
,,,DETAILS ,,,,
,,,CAR-1,169537.56,,,
,,,CAR-2,174565.5,,,
,,,CAR INSURANCE,4334,,,
,,,,348437.06,,,
